PersonelID;Login_Time;Logout_Time
12345;2020-09-01 15:31:26.000;2020-09-01 16:03:03.000
12345;2020-09-01 14:55:12.000;2020-09-01 15:22:41.000
12345;2020-09-01 11:46:01.000;2020-09-01 13:11:34.000
12345;2020-09-01 16:13:52.000;2020-09-01 21:03:18.000
12345;2020-09-01 13:11:55.000;2020-09-01 14:04:47.000
12345;2020-09-01 14:21:24.000;2020-09-01 14:54:27.000
12345;2020-09-03 18:58:00.000;2020-09-03 20:04:39.000
12345;2020-09-03 18:28:54.000;2020-09-03 18:56:58.000
12345;2020-09-03 20:10:43.000;2020-09-03 23:09:49.000
12345;2020-09-03 20:05:09.000;2020-09-03 20:06:32.000
12345;2020-09-03 17:28:24.000;2020-09-03 18:28:27.000
12345;2020-09-04 11:14:05.000;2020-09-04 14:10:41.000
12345;2020-09-04 19:12:40.000;2020-09-04 23:00:27.000
12345;2020-09-04 15:12:18.000;2020-09-04 17:43:51.000
12345;2020-09-04 14:13:16.000;2020-09-04 15:12:07.000
12345;2020-09-05 19:02:15.000;2020-09-06 00:20:39.000
12345;2020-09-05 16:28:44.000;2020-09-05 16:44:32.000
12345;2020-09-05 17:04:41.000;2020-09-05 17:19:39.000
12345;2020-09-05 13:01:45.000;2020-09-05 13:15:18.000
12345;2020-09-05 13:16:36.000;2020-09-05 13:48:12.000
12345;2020-09-05 14:21:26.000;2020-09-05 16:12:53.000
12345;2020-09-06 20:13:28.000;2020-09-07 00:07:02.000
12345;2020-09-06 12:59:04.000;2020-09-06 14:39:40.000
12345;2020-09-06 14:47:06.000;2020-09-06 15:50:33.000
12345;2020-09-06 16:01:43.000;2020-09-06 18:16:33.000
12345;2020-09-07 10:48:36.000;2020-09-07 11:22:14.000
12345;2020-09-07 11:35:08.000;2020-09-07 12:13:04.000
12345;2020-09-07 15:03:47.000;2020-09-07 16:07:10.000
12345;2020-09-07 13:45:58.000;2020-09-07 14:22:28.000
12345;2020-09-07 17:42:37.000;2020-09-07 20:21:03.000
12345;2020-09-07 13:30:50.000;2020-09-07 13:38:15.000
12345;2020-09-07 10:14:56.000;2020-09-07 10:29:52.000
12345;2020-09-07 12:28:19.000;2020-09-07 13:28:32.000
12345;2020-09-07 14:22:41.000;2020-09-07 14:55:06.000
12345;2020-09-07 16:32:29.000;2020-09-07 17:42:16.000
12345;2020-09-08 15:47:21.000;2020-09-08 18:22:11.000
12345;2020-09-08 10:31:58.000;2020-09-08 13:05:50.000
12345;2020-09-08 08:59:44.000;2020-09-08 10:31:43.000
12345;2020-09-08 13:32:23.000;2020-09-08 15:21:22.000
12345;2020-09-10 09:03:13.000;2020-09-10 09:21:09.000
12345;2020-09-10 13:42:45.000;2020-09-10 14:05:54.000
12345;2020-09-10 14:06:31.000;2020-09-10 14:42:58.000
12345;2020-09-10 14:48:13.000;2020-09-10 16:27:30.000
12345;2020-09-10 12:47:46.000;2020-09-10 13:42:12.000
12345;2020-09-10 09:26:33.000;2020-09-10 12:15:35.000
12345;2020-09-10 16:27:51.000;2020-09-10 18:33:41.000
12345;2020-09-11 10:49:35.000;2020-09-11 12:21:13.000
12345;2020-09-11 09:09:28.000;2020-09-11 10:49:03.000
12345;2020-09-11 12:27:04.000;2020-09-11 20:00:23.000
12345;2020-09-12 12:32:37.000;2020-09-12 14:39:29.000
12345;2020-09-12 10:33:31.000;2020-09-12 11:34:14.000
12345;2020-09-12 09:00:31.000;2020-09-12 09:49:59.000
12345;2020-09-12 11:34:39.000;2020-09-12 12:32:23.000
12345;2020-09-12 09:50:13.000;2020-09-12 10:22:48.000
12345;2020-09-13 12:49:00.000;2020-09-13 13:12:11.000
12345;2020-09-13 11:57:38.000;2020-09-13 12:23:58.000
12345;2020-09-13 13:13:06.000;2020-09-13 15:20:50.000
12345;2020-09-13 11:27:53.000;2020-09-13 11:53:35.000
12345;2020-09-13 08:56:47.000;2020-09-13 11:27:13.000
12345;2020-09-13 16:13:29.000;2020-09-13 19:00:44.000
12345;2020-09-14 08:45:16.000;2020-09-14 08:59:15.000
12345;2020-09-14 11:16:44.000;2020-09-14 12:47:51.000
12345;2020-09-14 09:06:13.000;2020-09-14 11:05:54.000
12345;2020-09-14 14:39:12.000;2020-09-14 18:28:34.000
12345;2020-09-14 12:59:49.000;2020-09-14 14:31:08.000
12345;2020-09-15 08:58:23.000;2020-09-15 14:06:26.000
12345;2020-09-15 14:41:56.000;2020-09-15 18:48:02.000
12345;2020-09-17 09:00:07.000;2020-09-17 11:49:28.000
12345;2020-09-17 12:13:23.000;2020-09-17 18:16:39.000
12345;2020-09-17 12:05:27.000;2020-09-17 12:13:10.000
12345;2020-09-18 13:42:29.000;2020-09-18 14:05:39.000
12345;2020-09-18 08:58:12.000;2020-09-18 10:20:04.000
12345;2020-09-18 12:29:54.000;2020-09-18 12:48:35.000
12345;2020-09-18 13:25:42.000;2020-09-18 13:41:32.000
12345;2020-09-18 15:36:50.000;2020-09-18 18:22:40.000
12345;2020-09-18 15:12:24.000;2020-09-18 15:19:50.000
12345;2020-09-18 14:33:58.000;2020-09-18 15:11:30.000
12345;2020-09-18 10:22:04.000;2020-09-18 11:24:55.000
12345;2020-09-18 11:32:50.000;2020-09-18 12:21:53.000
12345;2020-09-18 14:15:42.000;2020-09-18 14:23:15.000
12345;2020-09-18 15:24:43.000;2020-09-18 15:33:02.000
12345;2020-09-18 12:49:20.000;2020-09-18 13:25:16.000
12345;2020-09-19 09:00:35.000;2020-09-19 12:32:33.000
12345;2020-09-19 12:43:10.000;2020-09-19 13:37:30.000
12345;2020-09-19 13:46:02.000;2020-09-19 14:40:55.000
12345;2020-09-20 12:22:11.000;2020-09-20 12:34:28.000
12345;2020-09-20 08:59:28.000;2020-09-20 12:06:26.000
12345;2020-09-20 12:53:17.000;2020-09-20 18:15:14.000
12345;2020-09-21 20:42:21.000;2020-09-22 00:00:39.000
12345;2020-09-21 14:56:32.000;2020-09-21 14:59:09.000
12345;2020-09-21 14:59:25.000;2020-09-21 17:14:29.000
12345;2020-09-21 13:58:25.000;2020-09-21 14:47:51.000
12345;2020-09-21 20:03:23.000;2020-09-21 20:37:03.000
12345;2020-09-21 17:14:48.000;2020-09-21 17:24:15.000
12345;2020-09-21 17:37:28.000;2020-09-21 18:15:22.000
12345;2020-09-21 13:01:45.000;2020-09-21 13:54:41.000
12345;2020-09-22 20:01:43.000;2020-09-23 00:01:08.000
12345;2020-09-22 13:03:33.000;2020-09-22 18:17:32.000
12345;2020-09-24 14:53:19.000;2020-09-24 15:51:05.000
12345;2020-09-24 13:17:55.000;2020-09-24 14:41:12.000
12345;2020-09-24 18:46:45.000;2020-09-24 20:04:13.000
12345;2020-09-24 15:51:32.000;2020-09-24 18:34:23.000
12345;2020-09-25 18:09:44.000;2020-09-25 21:38:47.000
12345;2020-09-25 17:08:50.000;2020-09-25 17:40:33.000
12345;2020-09-25 17:41:43.000;2020-09-25 18:08:39.000
12345;2020-09-25 21:42:07.000;2020-09-25 22:23:02.000
12345;2020-09-25 22:24:08.000;2020-09-26 00:00:11.000
12345;2020-09-25 15:38:19.000;2020-09-25 17:01:06.000
12345;2020-09-26 19:33:05.000;2020-09-26 20:21:14.000
12345;2020-09-26 20:23:21.000;2020-09-26 22:04:21.000
12345;2020-09-26 14:52:53.000;2020-09-26 14:54:57.000
12345;2020-09-26 12:03:49.000;2020-09-26 12:22:53.000
12345;2020-09-26 12:48:11.000;2020-09-26 14:14:21.000
12345;2020-09-26 14:18:24.000;2020-09-26 14:47:01.000
12345;2020-09-26 12:29:31.000;2020-09-26 12:47:27.000
12345;2020-09-26 15:08:57.000;2020-09-26 17:16:08.000
12345;2020-09-26 18:04:32.000;2020-09-26 19:27:51.000
12345;2020-09-27 21:03:23.000;2020-09-27 23:02:50.000
12345;2020-09-27 13:45:12.000;2020-09-27 13:49:08.000
12345;2020-09-27 13:52:09.000;2020-09-27 16:42:09.000
12345;2020-09-27 16:42:24.000;2020-09-27 21:03:10.000
12345;2020-09-28 13:44:48.000;2020-09-28 19:16:10.000
12345;2020-09-28 12:37:05.000;2020-09-28 13:44:30.000
12345;2020-09-28 10:01:34.000;2020-09-28 11:25:44.000
12345;2020-09-28 11:25:56.000;2020-09-28 12:34:21.000
12345;2020-09-29 10:21:19.000;2020-09-29 10:55:22.000
12345;2020-09-29 13:04:59.000;2020-09-29 14:58:32.000
12345;2020-09-29 11:17:19.000;2020-09-29 13:04:46.000
12345;2020-09-29 09:25:03.000;2020-09-29 10:21:08.000
12345;2020-09-29 09:03:28.000;2020-09-29 09:18:07.000
